0,1,2,3,4
-0.03435840670760958,-1.4811065732811877,-0.12035532032881482,0.1377227548355794,-0.2709447655514303
5.875464293124081,0.27312821678559107,1.3975266929983192,-0.07442295316177629,0.08183884297205897
-0.5212647163649518,-1.2418927382720815,-0.3157550667667406,-0.30904320978226657,0.3774625756841475
-0.15450480354105803,0.5123420517946973,0.32261489349880307,0.03898929413479238,-0.7148269261493397
-0.7646651985075933,-0.6837271232508337,4.980059679687622,8.012776319258519,-0.6808882498863205
-0.31868556589522656,0.8312938318068389,-0.12308391252136179,-0.14248105021725319,-0.1816324595961166
0.9746395668748277,-1.0824168482660108,0.24077036688878117,-0.20577358630931356,0.9812137639420684
0.9423512103387014,-0.8432030132569045,0.07955383493020574,-0.2673841382755742,0.8579627817237354
-0.29998676235472943,-0.8432030132569045,-0.026106757572464414,0.07048827884676842,0.42390497478091066
-0.35313350255856535,-1.4013686282781523,0.024406308705643563,-0.02482836764526546,-0.042305262305827145
-0.08202718756436994,-0.2850373982356567,-0.47152810463899786,-0.42529576012934933,-0.8184292010575036
0.4911043091233778,1.867887116846299,-0.05264435463043321,-0.06701214742954772,-0.6996438341369363
-0.05943060525768457,0.5123420517946973,0.0055196868821332035,0.012250384768000742,0.5471559569992436
-0.35476635582548194,-1.1621547932690461,-0.305161514348664,0.02322627538197354,0.16132679527228821
-0.35044719557105725,0.03391438177648488,0.12888792772763502,-0.17248344227377113,0.13899871878345976
1.5564620567574543,-2.0392721883024354,0.884989582390499,0.26825958766377056,0.16043367221273508
0.11776031054578778,-0.045823563226550526,-0.06083503295814166,-0.2378816791071826,-0.5362023142387122
0.053183597473535425,-1.7203204082902939,0.28160823934110824,0.0435864542127024,-0.3611501945662972
-0.6669573659227414,-1.0026789032629753,-0.18462078056829348,-0.10436730294804504,-0.4334931623901014
1.091204221058265,-1.1621547932690461,0.22566229977339813,-0.1437550705352493,0.2586772087635802
-1.081122696173248,-1.1621547932690461,-0.4931335932873658,-0.11354556218757614,-0.2012811669062856
-0.28292081208114883,-0.6837271232508337,-0.0085575803210586,-0.18353281601935656,-0.5067292532734586
-0.48813359685235247,-1.0824168482660108,0.3404533560165992,0.14605421799181742,-0.23968545846707054
-0.6084906844299192,-0.2850373982356567,0.46926905813445147,2.0454711613947536,-0.7630555713652091
-0.7926343947892949,0.35286616178862645,-0.4827746012697846,-0.09296107576646455,0.008602752088701694
-0.7745149907951228,-0.9229409582599399,0.1040384374882087,-0.03263177573807799,0.3104783462176622
0.8047701544294655,-1.6405824632872585,1.1544482072514624,0.38544400482729985,-0.25665479659858015
-0.882704687899859,0.5920799967977327,-0.4626761646418281,0.1048558387404204,1.3045243115003042
0.05023392705587938,0.4326041067916619,-0.37539915788066114,-0.01720178528428579,-0.36829517904272235
-1.0539962628680197,-0.6837271232508337,-0.13060861559172526,-0.05887604089459845,-0.39062325553155075
-0.01107707948253977,-1.1621547932690461,0.1693633612509005,-0.05209562752294351,0.3470963916593408
-0.9432256041478345,0.4326041067916619,-0.8459589403184525,0.07107176882798472,-0.06195396961599617
0.11686487488328531,0.5123420517946973,-0.00891015330490326,-0.22765785609189085,-0.5263779605836276
-0.09961986469824638,-0.9229409582599399,0.18255775494498402,0.07371527977574989,-0.9220314759656676
-0.6140213164630239,0.5920799967977327,-0.22961624321843796,-0.2602659392370356,-0.3325702566605968
-0.5450727704503172,-0.20529945323262133,-0.48382341377870974,0.02164488301922015,0.6034227097510912
-0.046999851354706086,1.5489353368341574,0.16360970437323877,-0.10813708928477414,-0.3388221180774688
0.11733892905755126,0.5920799967977327,0.2636565215519541,-0.13606143251980457,-0.6960713418987238
-1.4126445820433597,0.8312938318068389,-0.6065408295800957,-0.053919937475636615,0.08898382744848407
0.0935835476582155,0.19339027178255566,-0.5237711129958921,-0.3176670740471599,0.049686412828146016
-0.29814321834369456,1.070507666815945,0.06732935858287568,-0.11152566127284524,-0.6692776501121297
-0.24778813049942586,-0.44451328824172753,-0.39507055426270404,-0.02066869969496431,-0.18073933653656346
0.6640287373584549,-0.20529945323262133,0.4852296169265106,-0.15772622498939892,-0.521912345285862
2.1112634587069117,-0.524251233244763,1.021619650956038,-0.09595274732875164,0.05772452036412426
-0.3528701391284174,-1.0824168482660108,-0.029118897418756635,-0.0008431704701762728,-0.27719662696830233
-0.6699597090264269,0.19339027178255566,-0.2933861154535542,-0.011951465361365501,-0.011045955221467332
-0.6571602463212416,-0.9229409582599399,-0.40707284822731976,-0.09575113059561044,2.186036771279251
-0.4321425316029198,-0.9229409582599399,0.08492833769279005,-0.20628537260789903,0.11577751923507819
-0.5164715019362609,-0.9229409582599399,-0.44191112416981276,-0.029538874157339502,-0.2343267201097517
-0.2503164194288452,1.867887116846299,-0.3103854078122747,0.004255145219568161,-0.5683547443826251
-0.4526322064684224,-0.9229409582599399,-0.012806945149194766,-0.15557914996832825,0.1425712110216723
0.260977343860188,-1.4013686282781523,-0.05466669294394992,0.020455622360680163,0.07826635073384641
-0.9621877711184796,0.8312938318068389,-0.19899883473425856,0.013656007748012572,-0.0958926458790154
-1.1360076350160595,-0.6837271232508337,-0.4619132401824766,-0.0039135846810868765,0.6382545090736637
0.2921069013036637,1.7881491718432636,-0.19625197751795373,-0.26868253537344783,-0.2629066580154521
0.6925246605004521,-1.0026789032629753,-0.42063036679283367,-0.18353281601935656,-0.6665982809334703
-0.7964795008694534,1.2299835568220159,-0.26857383659461387,-0.18353281601935656,-0.4290275470923357
-0.26095630200681824,-0.44451328824172753,0.06388021991387051,-0.11879911124724035,-0.521912345285862
0.22505457198802148,1.3894594468280868,0.15871966020077144,-0.13141438443626452,-0.5826447133354753
-0.16646150326977033,-1.3216306832751168,3.2386171596226396,3.3959252837090426,-0.9738326134197496
0.3623195917810797,0.4326041067916619,0.6336336508011146,0.33198843854596555,-0.5031567610352461
1.0188319504536365,-1.8797962982963647,0.09060987142224147,-0.006031121194945581,2.889817742207123
0.9510948762196096,-1.0824168482660108,-0.06875410736455467,-0.032779751413091376,0.6570100933242795
-0.14354888484690734,-0.9229409582599399,0.056629903808275185,0.44951545052649583,-0.45582123887892984
1.9354947054262377,-1.0026789032629753,0.6177083185321169,-0.020852036411277305,0.05325890506635857
-0.84952089570123,0.5920799967977327,-0.5496749155395028,-0.3000534846091654,-0.19145681325120112
-0.10209548094163601,-0.6837271232508337,0.12890338047442498,-0.08907025087646252,-0.4745768231295457
-0.6977182145640102,-0.6039891782477983,-0.20563049028713395,-0.13398150076853593,0.10595316557999368
0.6932620781048663,0.03391438177648488,0.03989011233617048,-0.19636720207898165,0.5382247264037122
-0.6501547790793087,0.03391438177648488,-0.6008921093459662,0.1356424271570418,1.6966053346441317
-0.42255610274553806,0.03391438177648488,-0.04056364926121152,-0.09106989741202082,0.2693946854782178
1.7719986879904537,0.5123420517946973,0.3717991859190556,-0.08460017287706594,-0.1030376303554405
-0.20391178303679436,0.9907697218129097,-0.308077644295418,-0.019590945096485974,-0.18609807489388228
-0.5473903686356183,-0.12556150822958592,-0.1285266952283745,0.20903812763269616,0.03182395163708327
-1.2200205692332233,0.5920799967977327,-0.2766055931118947,-0.08519056375685798,-0.17359435206013835
-0.3512372858615008,0.4326041067916619,-0.9377867968655448,-0.3612513147508719,-0.9872294593130466
-0.9893668771097376,0.9907697218129097,-0.4180600295472839,-0.18676406145083865,-0.0699920771519744
-0.8677983177534906,0.9907697218129097,-0.5341696294106236,-0.1762502742324933,0.8079478903887598
-0.9517585792846248,-0.2850373982356567,-0.14474027256916197,-0.05736277956195398,0.802589152031441
-0.11610641542550164,1.867887116846299,-0.046558585760223724,0.05679106294712438,-1.1408466255561862
-1.3012418510908197,-0.6837271232508337,-0.4877947281706126,1.3545400093661215,-1.18460965547429
0.24838857189912072,0.03391438177648488,-0.001012556081261514,-0.1679442400863958,-0.4147375781394855
1.0436934582595936,-1.0026789032629753,0.6423494695628127,-0.18353281601935656,-0.2870209806233868
0.011466830138116148,1.070507666815945,-0.369954553591131,-0.2172624832427224,-0.5754997288590502
0.7377178251138233,-1.4013686282781523,0.6993452193616098,-0.1692625721940866,3.394432270854646
-0.02661552186126264,-1.2418927382720815,0.15682503837452988,-0.043989918554948396,0.6864831542895331
-0.2346199589920335,-0.12556150822958592,-0.13447550953801482,0.15819511079542295,0.6061020789297507
-0.8720648053218859,-0.045823563226550526,-0.5750139921332706,-0.1365585150695383,-0.5272710836431808
-0.6126518266262551,-0.045823563226550526,0.00608626922382077,-0.07153722193788976,-0.580858467216369
0.6541789450709254,0.5920799967977327,0.08425912241956336,-0.25264556552605694,-0.5549578984893281
-0.3537129021048904,1.867887116846299,-0.5304865834751581,-0.0938905347852337,0.35602762225487217
-1.1695601360168955,0.4326041067916619,-0.5350648977743305,-0.11957968398669634,0.4158668672449324
-0.25932344873990165,-1.3216306832751168,1.1685927018335565,1.2037913943780563,0.11935001147329075
-0.8356679792754531,-0.7634650682538691,0.8150451863010778,0.8800281802578355,-0.7460862332336995
0.04849572841690366,-0.9229409582599399,4.870832157970013,3.685681635340987,-1.088152365042551
-0.5111515606472743,0.7515558868038035,-0.44559958968432367,-0.13526693237755294,-0.716613172268446
-0.02830104781420892,0.5123420517946973,-0.1528805477868234,-0.21454234878922504,-0.9282833373825395
-0.3478662339556083,0.11365232677952027,-0.2409532178237827,-0.1404897332193899,2.3280433377481997
0.25260238678148633,0.19339027178255566,-0.26891461211392986,-0.08845963313151786,0.8088410134483129
0.22189421082624716,0.27312821678559107,-0.6615723906617008,-0.3723821397365366,-0.015511570519233018
-0.6088593932321262,0.11365232677952027,-0.11887585131107455,0.2241890751927422,-0.012832201340573607
-0.6910287834382548,-1.6405824632872585,0.22735365845863054,0.1410876740878726,0.22652477861966724
0.17359335773713158,-0.8432030132569045,0.11109556908348871,-0.1698488940853221,0.8150928748651849
-0.5871055739019139,0.7515558868038035,-0.49516705289604185,-0.020293954834576876,0.27118093159732415
-0.2195555707875766,-1.8797962982963647,-0.4201829452762326,0.19105651645421945,-0.4718974539508863
0.12697803060096252,0.11365232677952027,-0.1034831760488014,-0.2005468959461871,0.012175244326914244
-0.8716960965196788,-0.9229409582599399,-0.22827880190372585,-0.14269346403812466,3.227418258718209
-0.9999540870016811,-0.3647753432386921,-0.1528805477868234,0.14049938033994352,-0.21467801279958268
1.2762960397661733,-1.8000583532933292,0.9675893597242659,-0.15536298405258966,-0.646056450563748
5.875464293124081,-0.20529945323262133,2.638070955411419,0.2971149419136053,-1.2533801310598816
-0.7964795008694534,1.867887116846299,-0.5966901447219766,0.029014936232405544,0.05325890506635857
-0.3867913489314603,-0.9229409582599399,0.10404983370695332,-0.12432822995305998,0.4319430823168889
0.6332678887171863,-1.0026789032629753,-0.4392467140468434,-0.23747324576734433,-0.12090009154650325
0.39002542463263334,-0.9229409582599399,-0.3637524391395794,-0.4049220863399935,-0.6478426966828543
-0.029670537650977814,-1.4811065732811877,-0.6178319340657288,0.09907521982541401,-0.4629662233553549
0.08141615718538471,-1.0026789032629753,-0.28350727339313375,-0.19340913981249955,0.1774030103442447
-0.9288459608617621,-0.9229409582599399,-0.3290951300583766,-0.3128057466222132,-0.2655860271941115
-0.8200768642107006,0.7515558868038035,0.008308095178636751,-0.0293142840622563,-0.7862767709135907
-0.8891307555954665,0.5123420517946973,-0.2534422468576738,0.004710431212873923,1.1616246219718023
-0.08866394600409593,-0.3647753432386921,-0.3246314095220999,0.0383046107189336,1.413485324765787
-1.2556799776752419,-0.6837271232508337,-0.446495098990338,-0.03906065756551827,-0.37544016351914744
-1.0347180597811971,-0.2850373982356567,0.056826305492160445,0.02890818196206294,-0.23254047399064542
-0.5610852670033065,-0.524251233244763,-0.41614642092432935,-0.01709956252615205,-0.08517516916437774
-0.38368366045571567,0.671817941800768,-0.19901197759175293,-0.07230854145635705,-0.7201856645066586
0.1655344367746075,-1.0026789032629753,-0.07302499690847583,-0.26604745257437146,-0.5656753752039657
-1.2657931333929193,0.27312821678559107,-0.4912356272841445,0.040330523291886,0.22473853250056097
0.4493348691019291,-1.3216306832751168,0.10837290342579732,-0.1308590891225934,0.1398918418430129
1.783586678916959,0.19339027178255566,-0.40808537808934137,-0.24742556933975018,-0.6639189117548109
5.875464293124081,0.4326041067916619,1.0059869792629457,-0.13811727983671457,-0.5317366989409466
-1.1542850570683203,-0.9229409582599399,-0.6983044522561247,0.19537198585480334,1.3849053868600867
-1.2683214223223387,0.5920799967977327,-0.369710375856818,0.6188083232073198,-0.9649013828242182
-0.9480714912625549,-0.6039891782477983,0.07612060119354506,-0.07672220314536499,-0.05034336984180538
-0.05906189645547774,0.03391438177648488,0.06680880748500621,-0.1511035697009879,-0.05570210819912421
-0.8403558483320849,1.3097215018250512,-0.3177468813090823,-0.33766458649574943,-0.509408622452118
-0.6796514832558678,0.5123420517946973,-0.5181277585134954,-0.1512203617045357,0.4158668672449324
0.6500704755606191,0.5123420517946973,0.261058326844826,0.010886501796223576,-0.2343267201097517
2.1891136886586158,0.5123420517946973,-0.000992030605966819,-0.23257850560435261,-0.8720165846306919
-0.8560523087688966,-0.524251233244763,-0.3177262213675383,-0.2889380260923745,-0.07535081550929323
0.28399530765510966,-1.0824168482660108,0.3173383386655443,-0.09504536267604986,-0.5299504528218403
0.9349770342945615,-0.7634650682538691,0.6778185869409132,-0.051673696586420015,-0.03337403171029577
1.0811437380266173,-0.8432030132569045,0.26755752661309895,0.032337054210184034,-0.32631839524372486
-0.05268850144589969,0.11365232677952027,-0.38837336000772626,0.061462585432433894,-0.20038804384673248
-0.6340369371542603,-1.2418927382720815,0.15283274245963172,0.2004407469752476,0.33548579188515004
-0.873276277100566,-0.045823563226550526,-0.46520131123996006,-0.04620488518136751,-0.8827340613453295
0.00461938095427214,0.11365232677952027,0.3120413141539187,-0.19820908343715696,-0.3557914562089784
0.14030422016644345,0.5123420517946973,0.2967727499506711,-0.032217781114535195,-0.46653871559356747
0.44354087363867634,-0.8432030132569045,0.34821447541074296,-0.12106595939268999,-0.3870507632933382
-0.7876831623025152,-1.0824168482660108,0.3447184906316146,0.4037716490053577,-0.46564559253401433
-0.05532213574737812,1.867887116846299,0.14762357501220644,0.07388523007026301,-0.6121177743007289
-0.44531070311031223,-2.119010133305471,0.617177604190502,0.3497406088405722,-0.593362190050113
-0.9928432743876893,0.671817941800768,-0.07130593899055283,-0.013056763944611666,-0.04319838536538028
0.00461938095427214,0.4326041067916619,0.10159496788339882,-0.0529587178455307,0.5971708483342193
0.26840419259035736,-0.7634650682538691,-0.14920017217821033,0.10168673264415912,0.47213361999678005
1.6214601513179434,-0.2850373982356567,0.19867649248203398,-0.09175083209245924,-0.307562810993109
-0.3252696516489229,-0.045823563226550526,0.11935963392865423,-0.29484071785646343,-0.7827042786753782
0.1284528658097903,0.19339027178255566,-0.6568221747070174,-0.12944457727498246,-0.009259709102361057
-0.22582362042509527,1.2299835568220159,-0.12743597567789364,-0.25747862493211987,-0.6549876811592795
-0.6691696187359834,0.9110317768098742,-0.40235573447031353,-0.17060058934851471,-0.04766400066314597
-0.09961986469824638,-0.8432030132569045,1.8744118324504275,2.1400894738651464,-0.9523976599904742
-0.7199460880684885,-1.1621547932690461,-0.3869429540453812,-0.17238736076294026,0.23099039391743292
-1.2502020183281666,-0.20529945323262133,-0.5712192480483465,-0.1552594184938883,0.20241045601173252
0.8867815265775053,0.5920799967977327,-0.028574338991894623,0.008726287153828364,-0.16823561370281953
-0.38984636472117523,-1.3216306832751168,-0.5464247885255683,-0.44633302898989696,-0.21914362809734836
-0.8707479881711466,1.867887116846299,-0.8931613972709598,-0.2519524256895291,-0.2387923354075174
-0.05742904318856091,0.4326041067916619,-0.16802061304328775,-0.13824694589291056,0.09255631968669661
-0.5001956419531238,0.27312821678559107,0.12923729369169934,0.038571563097680145,-0.6380183430277698
-0.906196705869047,-0.9229409582599399,4.242868069750409,6.395333370688059,-1.1158391798886984
0.7435118205770755,-0.2850373982356567,0.27999495149007303,-0.1269355777970987,2.2253341858995888
-0.8972950219300497,0.11365232677952027,-0.1503259011019736,-0.10434142340797593,-0.3459671025538939
0.2542352400484029,-0.9229409582599399,0.2586479875867212,-0.12698602096842007,-0.3772264096382537
-1.286282808258422,1.867887116846299,-0.6860772528754429,0.010958150706419242,-0.24504419682438935
-0.37657284784172373,-0.2850373982356567,-0.40961923903710107,0.05492808714118266,-0.3888370094124445
-0.26011353903034523,-0.20529945323262133,-0.09971956677352338,-0.4974252293633316,-0.7612693252461028
-1.1736686055272019,-0.3647753432386921,-0.26252507112675416,-0.18353281601935656,-1.0274199969929378
1.3876987707187134,1.2299835568220159,0.23601823444286593,0.02768141000188881,-0.5085154993925649
0.19666399421808314,-0.045823563226550526,0.2683697574578057,-0.19396278545008994,0.11220502699686564
0.4511257404269345,-1.1621547932690461,0.3928097383983466,-0.017254672734440007,1.335783618584664
-0.4513153893176832,-0.6039891782477983,-0.11673577482413841,-0.3066125950926978,-0.33346337972015
-0.7657186522281846,0.11365232677952027,-0.2408092589986948,-0.06996203777359351,-0.34507397949434077
0.5159658169293347,1.3097215018250512,0.005954090606572498,-0.41213357893869207,-0.5942553131096662
-0.6804415735463114,0.19339027178255566,-0.4982448662191174,-0.16378016843307058,-0.4727905770104394
-0.9565517937133158,-1.0824168482660108,0.06042294178763284,0.06931414348880209,-0.20574678220405132
0.1896058542901209,-0.44451328824172753,-0.03339026936243378,-0.042425217360138386,-0.9827638440152809
0.8396394725810403,-0.2850373982356567,0.45681359605398975,-0.17873832466840442,-0.15483876780952247
0.31270192154122517,-1.1621547932690461,-0.0484762163378578,-0.11803372275394307,-0.2414717045861768
0.43258495494452565,-1.9595342432994,0.5511949642453638,0.03463854968212754,6.595385316293091
-0.4123902743418312,0.671817941800768,-0.4155583363231286,-0.23200149749158805,-0.6853538651840861
0.21309787225930896,0.4326041067916619,0.24302886344380445,-0.19076060185293497,-0.7050025724942551
-0.8923437894432702,1.1502456118189806,-0.3734899608517877,-0.01757626116302437,0.09880818110356858
1.0114577744094968,-0.20529945323262133,0.007577826097357023,-0.12179824160594876,-0.5406679295364779
-0.18631910590291814,0.5123420517946973,-0.12866681328419025,-0.31521713326126405,-0.4084857167226135
0.4874172211013081,1.867887116846299,0.4900428657824744,-0.039112832415086375,-0.7219719106257648
0.5093817311756385,-0.6039891782477983,0.6014609629169585,0.07705934189610453,-0.3102421801717684
0.07319921816477182,-0.8432030132569045,0.05172741402017962,-0.15478976072768455,0.47481298917543946
0.5159658169293347,0.03391438177648488,0.43413648199383964,-0.13614500889920525,-0.5862172055736878
0.5999260784604687,0.03391438177648488,0.22008255945704655,-0.21809625029768187,0.05683139730457112
-1.0909198157747482,-0.6837271232508337,-0.5394758000701673,0.24105182862437943,-0.19770867466807307
-0.05574351723561487,-1.2418927382720815,2.740297667447168,3.1334956064598627,-0.13072444520158777
-0.3700414347740571,1.070507666815945,-0.26997219131180694,-0.3658474828215146,-0.10393075341499364
-0.6981395960522467,-0.3647753432386921,-0.49192947113831365,-0.07765099108339978,1.1321515610065487
1.6783466522298784,0.9110317768098742,0.420698457882991,0.09979638865691573,0.11667064229463134
-1.3825684783204755,0.5123420517946973,-0.8146784251026814,-0.04646948620417671,0.6123539403466226
0.27072179077565817,-0.9229409582599399,-0.2565522556280092,0.0307148649360984,-0.6701707731716828
-0.8088049094003728,-1.2418927382720815,-0.32936131522797113,-0.1381497659140985,-0.2789828730874086
0.1911333621849786,0.9110317768098742,-0.09180197385664905,-0.08418920647698129,-0.2075330283231576
-1.1669265017154171,-1.3216306832751168,-0.7488039922925552,-0.29781270252090003,-0.255761673539027
-0.9290039789198506,0.9907697218129097,-1.1678886576855863,-0.17690319177200556,-0.17538059817924465
-0.662954241784494,-1.0026789032629753,0.07687588202791304,0.024451965777492538,-0.4361725315687608
-1.0473068317422642,0.19339027178255566,-0.7228045784699478,-0.1488915361683322,-0.3048834418144496
-0.8663234825446628,-0.6039891782477983,-0.667304984183447,-0.16660434152612016,0.952633826036368
0.20682982262179025,-0.524251233244763,0.13655145995225357,-0.17410835017753382,0.20508982519039196
-0.2642220085406517,0.5920799967977327,-0.32008275656290086,-0.025511635329067518,-0.6523083119806201
-0.9629251887228936,-0.2850373982356567,-1.0489599920482209,-1.8785767901989233e-05,5.180678389960921
-0.75160237237226,1.5489353368341574,-0.4622774572842287,-0.32635386409086525,-0.4629662233553549
-0.2720702387590575,0.671817941800768,-0.17707455462569355,-0.19543740445113264,-0.37276079434048803
-0.07496904763640767,-0.9229409582599399,0.19900981293867512,0.008145443941824513,-0.37901265575736
-0.32337343495185833,0.5123420517946973,0.47927285687132937,0.801645818253174,-0.5826447133354753
0.7993448677684198,-0.9229409582599399,0.70189587989569,-0.04208878916170004,-0.17448747511969148
0.07383129039712658,1.867887116846299,-0.7279127971526681,-0.08823196746368318,-0.619262758777154
0.0155752996484226,0.27312821678559107,-0.018281468199957723,0.026841886540967,-0.4433175160451859
0.7142784798306647,0.671817941800768,0.29177952221425246,-0.1265068108408697,-0.7326893873404025
-0.09767097531515216,0.4326041067916619,-0.2754635157704323,-0.07043922591748315,-0.30399031875489646
-0.2590600853097537,-0.9229409582599399,-0.434954114651178,-0.04232556510119807,0.6168195556443883
-0.5111515606472743,1.2299835568220159,0.008864564657897606,0.044373111754327364,-0.43527940850920765
-0.18194727296246374,-1.560844518284223,-0.13421707134100777,0.08212715254133895,1.5876443213786489
-0.5424918088348682,-0.12556150822958592,-0.4292394711427276,-0.1305201956591034,0.5284003727486277
-0.8787542364476413,0.9110317768098742,-0.17431995576749573,-0.09254599764521551,-0.19949492078717934
-1.1871001404647423,-0.045823563226550526,0.015083329967260266,0.07829864744607007,-0.404913224484401
0.7019530712997452,-1.9595342432994,0.26593904407461116,-0.19571653611905143,0.5962777252746662
0.8938923391914975,-1.3216306832751168,0.6589460957692213,0.035278695264702634,1.4277752937186372
-0.3146297690709498,0.4326041067916619,0.04368646668574103,-0.20291377400052446,0.30422648480079023
3.4346120225138206,1.867887116846299,0.9760436557540386,-0.09712423032354298,-0.7800249094967188
1.4101373349673096,-0.6039891782477983,-0.00663613698369874,-0.1610901191508915,-0.42366880873501683
0.7032698884504845,1.3097215018250512,-0.13557232141040013,-0.28040755792832556,-0.7139338030897866
-1.2128044112471723,-0.3647753432386921,-0.9082094863507921,0.1569260125164913,-0.18341870571522287
-0.04041576560101002,-0.12556150822958592,-0.002018304370702229,-0.2225042558517589,-0.2995247034571307
1.0475912370257816,-1.0824168482660108,0.4420483925976853,-0.2814992380184316,-0.9157796145487956
-0.1106284560784263,-1.7203204082902939,0.3335461564639035,0.13465195501059846,0.7391774148031681
-1.1004535719461,0.11365232677952027,-0.7325397061433813,-0.050430359976382545,0.3631726067312973
0.7332406468013096,-1.8000583532933292,0.7590347419028588,0.09112304565662153,-0.9845500901343872
0.7929714727588418,1.867887116846299,0.08925190508181477,-0.1281799072362901,-0.34507397949434077
-1.060685693993775,1.469197391831122,-0.13002438704406108,0.06371017654500774,0.43104995925733575
2.179632605173294,-0.12556150822958592,1.0333919016267101,-0.15425478000313567,-0.8246810624743756
-0.5670372805246479,-0.045823563226550526,-0.5571755527032943,-0.10043457889145761,0.1800823795229041
-0.36667038286816456,-0.3647753432386921,0.705736305217902,0.7027516451871616,0.2685015624186647
0.09721796299425575,-1.0824168482660108,0.2391070228870869,0.02168757500820006,-0.5031567610352461
0.6638180466143366,1.3097215018250512,-0.010884769553930283,-0.2467759420631674,-0.7809180325562719
-0.11610641542550164,1.3097215018250512,-0.18346631768488642,0.35637288467246364,-0.6773157576481079
0.1666405631812287,1.867887116846299,0.24365889746663844,-0.06763193821991888,-0.19413618242986053
0.27483026028596486,-1.9595342432994,0.14959690567922487,0.2551332304363949,-0.4415312699260796
0.03106106934111602,-0.6837271232508337,-0.6312574405316732,-0.07166351376703002,-0.2316473509310923
-0.620868765646868,1.628673281837193,-0.4505820414613025,-0.3208607468573456,-0.6103315281816226
0.6238921506039228,0.9110317768098742,0.15054597461216493,-0.3018461102797779,-0.9372145679780709
-0.16124690735284292,-1.0824168482660108,0.018485438067813845,-0.12537039825267904,0.1327468573665878
0.9798541627917551,-0.12556150822958592,0.5679321239053211,0.0031754993981717512,-0.06820583103286813
-0.15313531370428915,0.5920799967977327,0.07381742871816804,-0.30875905180265695,-0.6683845270525766
-0.5616119938636022,-0.8432030132569045,0.06464949584480446,-0.01389243086654666,-0.5129811146903306
0.20862069394679567,-1.0026789032629753,0.24529019156581947,-0.15377535052148794,1.9243517148301814
