0,1,2,3,4,5,6,7
-0.09672286696662001,-1.1621547932690461,0.7075283934688966,0.44992203258593405,-0.7139338030897866,0.06869420342465413,-0.8475471338457464,1.1869955779145536
0.06677315046916432,0.4326041067916619,0.22955930407559938,-0.037007402515543845,0.10952565781820624,0.06527798617056439,-0.6930170388587169,0.19217903078952692
-0.02556206814067136,0.9110317768098742,0.20055872554395848,0.12290636589423504,-0.22628861257377347,-0.06771365756940818,1.2737296246125787,-1.4825121415063809
-0.6592671537624244,1.5489353368341574,0.3031847103799071,0.5247901956713241,-0.918458983727455,-0.01541498668268378,1.016179466300863,-1.3625342664762221
-1.0885495449034173,-0.2850373982356567,0.04826911010133816,0.15050809682980631,-0.6022934206456444,-0.02419743285675617,1.952725496525289,-1.8324476103443252
-0.8814932161211789,-0.12556150822958592,-0.5883153051322753,-0.07583580801777999,-0.30577656487400273,-0.10851189772029068,-1.4141574821315244,1.2319872810508632
-0.03435840670760958,-1.4811065732811877,-0.12035532032881482,0.1377227548355794,-0.2709447655514303,-0.025355632056576028,-0.7304788800676932,0.9370416716017322
5.875464293124081,0.27312821678559107,1.3975266929983192,-0.07442295316177629,0.08183884297205897,-0.013904216365317398,0.8991112125228097,-1.3925287352337619
-0.5212647163649518,-1.2418927382720815,-0.3157550667667406,-0.30904320978226657,0.3774625756841475,-0.04330357698762095,-1.1191454826108291,1.1320057185257333
-0.15450480354105803,0.5123420517946973,0.32261489349880307,0.03898929413479238,-0.7148269261493397,-0.02549902883575312,1.3111914658215549,-1.5574983134002232
-0.7646651985075933,-0.6837271232508337,4.980059679687622,8.012776319258519,-0.6808882498863205,-0.05253054592182895,0.08431616622755826,0.43713385897608936
-0.31868556589522656,0.8312938318068389,-0.12308391252136179,-0.14248105021725319,-0.1816324595961166,-0.11781487110411493,1.358018767332777,-0.9326135476181695
0.9746395668748277,-1.0824168482660108,0.24077036688878117,-0.20577358630931356,0.9812137639420684,0.02261994254202159,0.7445811175357769,-1.097583125784631
0.9423512103387014,-0.8432030132569045,0.07955383493020574,-0.2673841382755742,0.8579627817237354,0.08429570718694775,0.7914084190469989,-1.107581282037149
-0.29998676235472943,-0.8432030132569045,-0.026106757572464414,0.07048827884676842,0.42390497478091066,-0.07994207598832646,1.1098340693233035,-1.367533344602481
-0.35313350255856535,-1.4013686282781523,0.024406308705643563,-0.02482836764526546,-0.042305262305827145,0.022674730934065686,1.2924605452170668,-0.88762184448186
-0.08202718756436994,-0.2850373982356567,-0.47152810463899786,-0.42529576012934933,-0.8184292010575036,-0.006169434201555398,1.372066957786144,-0.8726246101030901
0.4911043091233778,1.867887116846299,-0.05264435463043321,-0.06701214742954772,-0.6996438341369363,-0.12052575057509124,0.9974485456963749,-1.3425379539712003
-0.05943060525768457,0.5123420517946973,0.0055196868821332035,0.012250384768000742,0.5471559569992436,0.14084724109101507,-0.7819889117300364,0.7420776246777312
-0.35476635582548194,-1.1621547932690461,-0.305161514348664,0.02322627538197354,0.16132679527228821,-0.10857489226615753,1.081737688416573,-1.2275591570673006
-0.35044719557105725,0.03391438177648488,0.12888792772763502,-0.17248344227377113,0.13899871878345976,-0.1048640938999143,-0.7445270705210602,1.2019928122933234
1.5564620567574543,-2.0392721883024354,0.884989582390499,0.26825958766377056,0.16043367221273508,-0.0419934013654767,-0.9224708162636989,0.9820333747380418
0.11776031054578778,-0.045823563226550526,-0.06083503295814166,-0.2378816791071826,-0.5362023142387122,-0.021942528751799428,-1.3813783710736693,1.251983593555892
0.053183597473535425,-1.7203204082902939,0.28160823934110824,0.0435864542127024,-0.3611501945662972,-0.03586641728384542,-0.36054319812904534,1.2719799060609138
-0.6669573659227414,-1.0026789032629753,-0.18462078056829348,-0.10436730294804504,-0.4334931623901014,-0.04126332258137416,-0.24347494435099212,-0.5176900631388868
1.091204221058265,-1.1621547932690461,0.22566229977339813,-0.1437550705352493,0.2586772087635802,-0.015296143759011645,-0.5244387534183172,0.6121015933950686
-1.081122696173248,-1.1621547932690461,-0.4931335932873658,-0.11354556218757614,-0.2012811669062856,-0.06629248209612323,1.6483480367023478,-1.8124512978393035
-0.28292081208114883,-0.6837271232508337,-0.0085575803210586,-0.18353281601935656,-0.5067292532734586,0.02334768890075157,0.8850630220694428,-0.6076734694115059
-0.48813359685235247,-1.0824168482660108,0.3404533560165992,0.14605421799181742,-0.23968545846707054,0.029644817154423776,-0.9224708162636989,1.6319135311513762
-0.6084906844299192,-0.2850373982356567,0.46926905813445147,2.0454711613947536,-0.7630555713652091,-0.16977263255769662,-1.3345510695624474,1.166999265409532
-0.7926343947892949,0.35286616178862645,-0.4827746012697846,-0.09296107576646455,0.008602752088701694,-0.0003893730096691461,-0.7351616102188144,0.9220444372229624
-0.7745149907951228,-0.9229409582599399,0.1040384374882087,-0.03263177573807799,0.3104783462176622,-0.06486746187490694,0.1779707692500022,0.28216243706213895
0.8047701544294655,-1.6405824632872585,1.1544482072514624,0.38544400482729985,-0.25665479659858015,-0.04728020649860312,-0.533804213720563,1.1520020310307622
-0.882704687899859,0.5920799967977327,-0.4626761646418281,0.1048558387404204,1.3045243115003042,0.07022055014967754,-0.7257961499165687,0.7070840777939397
0.05023392705587938,0.4326041067916619,-0.37539915788066114,-0.01720178528428579,-0.36829517904272235,-0.06550682541154539,-0.8615953242991133,0.6171006715213205
-1.0539962628680197,-0.6837271232508337,-0.13060861559172526,-0.05887604089459845,-0.39062325553155075,-0.08037316547646667,0.6228301336066024,-0.23774168806852566
-0.01107707948253977,-1.1621547932690461,0.1693633612509005,-0.05209562752294351,0.3470963916593408,-0.08383569350298849,1.3111914658215549,-1.592491860284022
-0.9432256041478345,0.4326041067916619,-0.8459589403184525,0.07107176882798472,-0.06195396961599617,-0.10102022815361542,-0.7398443403699356,0.6320979059000904
0.11686487488328531,0.5123420517946973,-0.00891015330490326,-0.22765785609189085,-0.5263779605836276,-0.04459111926865913,1.423576989448487,-0.9026190788606299
-0.09961986469824638,-0.9229409582599399,0.18255775494498402,0.07371527977574989,-0.9220314759656676,-0.04356904268501322,1.5874725447377622,-0.7726430475779672
-0.6140213164630239,0.5920799967977327,-0.22961624321843796,-0.2602659392370356,-0.3325702566605968,-0.09709037887343115,0.7820429587447565,-0.4627002037500664
-0.5450727704503172,-0.20529945323262133,-0.48382341377870974,0.02164488301922015,0.6034227097510912,0.1410781267845918,-0.8522298639968676,0.6370969840263494
-0.046999851354706086,1.5489353368341574,0.16360970437323877,-0.10813708928477414,-0.3388221180774688,-0.06726370751476277,0.9880830853941291,-1.457516750875093
0.11733892905755126,0.5920799967977327,0.2636565215519541,-0.13606143251980457,-0.6960713418987238,-0.05594971589994423,0.9506212441851529,-1.2825490164561208
-1.4126445820433597,0.8312938318068389,-0.6065408295800957,-0.053919937475636615,0.08898382744848407,0.15775918281386078,-0.7819889117300364,0.66209237465763
0.0935835476582155,0.19339027178255566,-0.5237711129958921,-0.3176670740471599,0.049686412828146016,0.2407898257510245,-0.8850089750547226,0.8420591872028612
-0.29814321834369456,1.070507666815945,0.06732935858287568,-0.11152566127284524,-0.6692776501121297,-0.07228777967625674,-0.8522298639968676,0.7270803902989614
-0.24778813049942586,-0.44451328824172753,-0.39507055426270404,-0.02066869969496431,-0.18073933653656346,-0.0718398389309545,-1.3158201489579593,1.1969937341670644
0.6640287373584549,-0.20529945323262133,0.4852296169265106,-0.15772622498939892,-0.521912345285862,-0.03401191022858717,-0.8709607846013557,0.772072093435271
2.1112634587069117,-0.524251233244763,1.021619650956038,-0.09595274732875164,0.05772452036412426,0.0204549527654483,-0.8147680227878914,0.8870508903391708
-0.3528701391284174,-1.0824168482660108,-0.029118897418756635,-0.0008431704701762728,-0.27719662696830233,-0.07252304463804078,0.004709753658481269,0.9170453590967105
-0.6699597090264269,0.19339027178255566,-0.2933861154535542,-0.011951465361365501,-0.011045955221467332,0.02054791543723331,1.3065087356704337,-1.572495547778993
-0.6571602463212416,-0.9229409582599399,-0.40707284822731976,-0.09575113059561044,2.186036771279251,0.05209460322639964,-0.8475471338457464,0.7520757809302492
-0.4321425316029198,-0.9229409582599399,0.08492833769279005,-0.20628537260789903,0.11577751923507819,0.19916188931417655,-0.7492098006721813,1.0870140153894237
-0.5164715019362609,-0.9229409582599399,-0.44191112416981276,-0.029538874157339502,-0.2343267201097517,-0.033316423195045415,-0.8194507529390126,0.8020665621928107
-0.2503164194288452,1.867887116846299,-0.3103854078122747,0.004255145219568161,-0.5683547443826251,-0.1626342839810234,0.9927658155452503,-1.4325213602438125
-0.4526322064684224,-0.9229409582599399,-0.012806945149194766,-0.15557914996832825,0.1425712110216723,-0.06712836176659037,0.6930710858734338,-0.34772140684616654
0.260977343860188,-1.4013686282781523,-0.05466669294394992,0.020455622360680163,0.07826635073384641,-0.13948699899639772,-0.9458844670193115,0.7770711715615299
-0.9621877711184796,0.8312938318068389,-0.19899883473425856,0.013656007748012572,-0.0958926458790154,0.3334418133722341,-0.7960371021834033,0.6720905309101409
-1.1360076350160595,-0.6837271232508337,-0.4619132401824766,-0.0039135846810868765,0.6382545090736637,0.08233763586013756,-0.6930170388587169,0.7120831559201916
0.2921069013036637,1.7881491718432636,-0.19625197751795373,-0.26868253537344783,-0.2629066580154521,-0.05767209525365857,0.9880830853941291,-1.4525176727488411
0.6925246605004521,-1.0026789032629753,-0.42063036679283367,-0.18353281601935656,-0.6665982809334703,-0.18612328113166093,0.7960911491981234,-1.2275591570673006
-0.7964795008694534,1.2299835568220159,-0.26857383659461387,-0.18353281601935656,-0.4290275470923357,-0.006843059906024039,-0.7960371021834033,0.66209237465763
-0.26095630200681824,-0.44451328824172753,0.06388021991387051,-0.11879911124724035,-0.521912345285862,-0.03277485671834743,1.9012154648629456,-1.3025453289611497
0.22505457198802148,1.3894594468280868,0.15871966020077144,-0.13141438443626452,-0.5826447133354753,-0.0984618490077935,1.0114967361497385,-1.3075444070874016
-0.16646150326977033,-1.3216306832751168,3.2386171596226396,3.3959252837090426,-0.9738326134197496,-0.05004755380548194,1.0114967361497385,0.25216796830460636
0.3623195917810797,0.4326041067916619,0.6336336508011146,0.33198843854596555,-0.5031567610352461,-0.047357115334777294,-0.7211134197654474,0.41213846834480866
1.0188319504536365,-1.8797962982963647,0.09060987142224147,-0.006031121194945581,2.889817742207123,-0.07410999483395585,-0.9224708162636989,0.9520389059805021
0.9510948762196096,-1.0824168482660108,-0.06875410736455467,-0.032779751413091376,0.6570100933242795,-0.11388082673341804,0.7867256888958777,-1.2275591570673006
-0.14354888484690734,-0.9229409582599399,0.056629903808275185,0.44951545052649583,-0.45582123887892984,-0.159184972044397,-1.0489045303439979,0.962037062233013
1.9354947054262377,-1.0026789032629753,0.6177083185321169,-0.020852036411277305,0.05325890506635857,-0.1032197953970044,1.0255449266031054,-1.2925471727086317
-0.84952089570123,0.5920799967977327,-0.5496749155395028,-0.3000534846091654,-0.19145681325120112,-0.10228106096040393,-0.6836515785564712,0.567109890258759
-0.10209548094163601,-0.6837271232508337,0.12890338047442498,-0.08907025087646252,-0.4745768231295457,-0.06492027740194821,1.418894259297366,-0.8576273757243273
-0.6977182145640102,-0.6039891782477983,-0.20563049028713395,-0.13398150076853593,0.10595316557999368,0.11805480548698019,0.01875794411184819,0.1671836401582462
0.6932620781048663,0.03391438177648488,0.03989011233617048,-0.19636720207898165,0.5382247264037122,-0.04768917057114206,0.889745752220564,-1.2125619226885307
-0.6501547790793087,0.03391438177648488,-0.6008921093459662,0.1356424271570418,1.6966053346441317,0.16695375182345784,-0.711747959463205,0.667091452783889
-0.42255610274553806,0.03391438177648488,-0.04056364926121152,-0.09106989741202082,0.2693946854782178,-0.027417530715243135,-0.7960371021834033,1.3019743748184536
1.7719986879904537,0.5123420517946973,0.3717991859190556,-0.08460017287706594,-0.1030376303554405,-0.10826209099939764,-0.8475471338457464,0.6870877652889108
-0.20391178303679436,0.9907697218129097,-0.308077644295418,-0.019590945096485974,-0.18609807489388228,-0.15532461503851003,-0.7585752609744237,0.5621108121325001
-0.5473903686356183,-0.12556150822958592,-0.1285266952283745,0.20903812763269616,0.03182395163708327,0.0977583206517569,-0.7257961499165687,0.7120831559201916
-1.2200205692332233,0.5920799967977327,-0.2766055931118947,-0.08519056375685798,-0.17359435206013835,0.009230178593612363,1.358018767332777,-0.9426117038706804
-0.3512372858615008,0.4326041067916619,-0.9377867968655448,-0.3612513147508719,-0.9872294593130466,-0.05474500365794603,-0.7398443403699356,0.9220444372229624
-0.9893668771097376,0.9907697218129097,-0.4180600295472839,-0.18676406145083865,-0.0699920771519744,-0.10603041901861938,-0.13108942072406007,0.27216428080962807
-0.8677983177534906,0.9907697218129097,-0.5341696294106236,-0.1762502742324933,0.8079478903887598,0.17527523678810955,-0.7538925308233025,0.7020849996676807
-0.9517585792846248,-0.2850373982356567,-0.14474027256916197,-0.05736277956195398,0.802589152031441,0.07312633391028868,0.9412557838829072,-0.592676235032736
-0.11610641542550164,1.867887116846299,-0.046558585760223724,0.05679106294712438,-1.1408466255561862,-0.06698857116626131,1.8871672744095787,-0.33272417246739666
-1.3012418510908197,-0.6837271232508337,-0.4877947281706126,1.3545400093661215,-1.18460965547429,0.8296532749651679,1.5312797829242946,-1.567496469652734
0.24838857189912072,0.03391438177648488,-0.001012556081261514,-0.1679442400863958,-0.4147375781394855,-0.06303181303010913,1.0957858788699366,-1.2175610008147897
1.0436934582595936,-1.0026789032629753,0.6423494695628127,-0.18353281601935656,-0.2870209806233868,0.09149561905719647,1.2690468944614575,-1.18756653205725
0.011466830138116148,1.070507666815945,-0.369954553591131,-0.2172624832427224,-0.5754997288590502,0.04432338961651183,-0.8147680227878914,0.7520757809302492
0.7377178251138233,-1.4013686282781523,0.6993452193616098,-0.1692625721940866,3.394432270854646,0.059964946724437335,-0.7023824991609593,1.0970121716419416
-0.02661552186126264,-1.2418927382720815,0.15682503837452988,-0.043989918554948396,0.6864831542895331,0.06097379437533852,-0.6883343087075924,1.1220075622732224
-0.2346199589920335,-0.12556150822958592,-0.13447550953801482,0.15819511079542295,0.6061020789297507,0.023460058219664008,-0.8147680227878914,0.6370969840263494
-0.8720648053218859,-0.045823563226550526,-0.5750139921332706,-0.1365585150695383,-0.5272710836431808,-0.21171197106654882,0.9787176250918834,-1.2875480945823798
-0.6126518266262551,-0.045823563226550526,0.00608626922382077,-0.07153722193788976,-0.580858467216369,-0.07506413463789252,1.938677306071922,-1.0275960320170405
0.6541789450709254,0.5920799967977327,0.08425912241956336,-0.25264556552605694,-0.5549578984893281,-0.05945289228786,-0.8943744353569684,0.6320979059000904
-0.3537129021048904,1.867887116846299,-0.5304865834751581,-0.0938905347852337,0.35602762225487217,-0.1091159972091757,-0.8709607846013557,0.7070840777939397
-1.1695601360168955,0.4326041067916619,-0.5350648977743305,-0.11957968398669634,0.4158668672449324,0.11209630525164595,0.43083819741059676,-0.017782250513243936
-0.25932344873990165,-1.3216306832751168,1.1685927018335565,1.2037913943780563,0.11935001147329075,-0.015963284716898382,1.4938179417153183,-1.582493704031504
-0.8356679792754531,-0.7634650682538691,0.8150451863010778,0.8800281802578355,-0.7460862332336995,0.006106961079771966,1.5453279733776615,-0.1927499849322161
0.04849572841690366,-0.9229409582599399,4.870832157970013,3.685681635340987,-1.088152365042551,-0.07073042550588124,1.6623962271557147,-0.2627370786998064
-0.5111515606472743,0.7515558868038035,-0.44559958968432367,-0.13526693237755294,-0.716613172268446,-0.06277115688703483,0.9740348949407622,-1.2925471727086317
-0.02830104781420892,0.5123420517946973,-0.1528805477868234,-0.21454234878922504,-0.9282833373825395,0.000983419962722004,-0.8100852926367702,0.7270803902989614
-0.3478662339556083,0.11365232677952027,-0.2409532178237827,-0.1404897332193899,2.3280433377481997,0.1608386981872777,-0.7492098006721813,0.7920684059402998
0.25260238678148633,0.19339027178255566,-0.26891461211392986,-0.08845963313151786,0.8088410134483129,0.017023254631936536,-0.8381816735435007,0.8370601090766022
0.22189421082624716,0.27312821678559107,-0.6615723906617008,-0.3723821397365366,-0.015511570519233018,-0.1507431911094427,0.8522839110115877,-1.2925471727086317
-0.6088593932321262,0.11365232677952027,-0.11887585131107455,0.2241890751927422,-0.012832201340573607,-0.08393981647203955,-0.7819889117300364,1.0970121716419416
-0.6910287834382548,-1.6405824632872585,0.22735365845863054,0.1410876740878726,0.22652477861966724,-0.1625984522705209,-0.8990571655080896,1.1869955779145536
0.17359335773713158,-0.8432030132569045,0.11109556908348871,-0.1698488940853221,0.8150928748651849,-0.038971825187745716,1.2924605452170668,-0.892620922608119
-0.5871055739019139,0.7515558868038035,-0.49516705289604185,-0.020293954834576876,0.27118093159732415,0.13109143037328982,-0.8662780544502345,0.66209237465763
-0.2195555707875766,-1.8797962982963647,-0.4201829452762326,0.19105651645421945,-0.4718974539508863,-0.12718982511032276,-1.3532819901669355,1.171998343535784
0.12697803060096252,0.11365232677952027,-0.1034831760488014,-0.2005468959461871,0.012175244326914244,0.014078040826500477,-0.8381816735435007,0.772072093435271
-0.8716960965196788,-0.9229409582599399,-0.22827880190372585,-0.14269346403812466,3.227418258718209,0.1372084554799104,0.5010791496774281,-0.08277026615457524
-0.9999540870016811,-0.3647753432386921,-0.1528805477868234,0.14049938033994352,-0.21467801279958268,0.17737939283433993,0.5291755305841619,-0.4177085006137568
1.2762960397661733,-1.8000583532933292,0.9675893597242659,-0.15536298405258966,-0.646056450563748,-0.06704853678067829,-0.44951507100036475,-0.4327057349925267
5.875464293124081,-0.20529945323262133,2.638070955411419,0.2971149419136053,-1.2533801310598816,0.15518403024867292,0.6977538160245583,-1.1925656101835018
-0.7964795008694534,1.867887116846299,-0.5966901447219766,0.029014936232405544,0.05325890506635857,-0.07674669423995611,-0.7257961499165687,0.6470951402788602
-0.3867913489314603,-0.9229409582599399,0.10404983370695332,-0.12432822995305998,0.4319430823168889,0.002727724284133391,0.8241875301048539,-0.6426670162952975
0.6332678887171863,-1.0026789032629753,-0.4392467140468434,-0.23747324576734433,-0.12090009154650325,-0.06416249630805633,0.777360228593632,-1.177568375804739
0.39002542463263334,-0.9229409582599399,-0.3637524391395794,-0.4049220863399935,-0.6478426966828543,-0.12559678212962672,0.9646694346385198,-1.2825490164561208
-0.029670537650977814,-1.4811065732811877,-0.6178319340657288,0.09907521982541401,-0.4629662233553549,-0.13832027381255185,-1.1612900539709299,1.1120094060207115
0.08141615718538471,-1.0026789032629753,-0.28350727339313375,-0.19340913981249955,0.1774030103442447,-0.03834800798458125,-1.278358307748983,1.2219891247983523
-0.9288459608617621,-0.9229409582599399,-0.3290951300583766,-0.3128057466222132,-0.2655860271941115,-0.19101110202764515,-1.1753382444242935,1.2219891247983523
-0.8200768642107006,0.7515558868038035,0.008308095178636751,-0.0293142840622563,-0.7862767709135907,-0.02322938555686895,0.3605972451437622,-0.057774875523294515
-0.8891307555954665,0.5123420517946973,-0.2534422468576738,0.004710431212873923,1.1616246219718023,0.0637992521044952,-0.8054025624856457,1.1470029529045032
-0.08866394600409593,-0.3647753432386921,-0.3246314095220999,0.0383046107189336,1.413485324765787,-0.01355920872072648,-0.8569125941479888,0.8170637965715805
-1.2556799776752419,-0.6837271232508337,-0.446495098990338,-0.03906065756551827,-0.37544016351914744,-0.02290552564060867,0.8007738793492446,-0.5226891412651458
-1.0347180597811971,-0.2850373982356567,0.056826305492160445,0.02890818196206294,-0.23254047399064542,0.018249733662719266,0.14987438834326836,0.19217903078952692
-0.5610852670033065,-0.524251233244763,-0.41614642092432935,-0.01709956252615205,-0.08517516916437774,0.1165787046925194,-0.7351616102188144,0.8020665621928107
-0.38368366045571567,0.671817941800768,-0.19901197759175293,-0.07230854145635705,-0.7201856645066586,-0.06913395252833673,-0.7866716418811576,0.772072093435271
0.1655344367746075,-1.0026789032629753,-0.07302499690847583,-0.26604745257437146,-0.5656753752039657,0.04094104180029791,1.3252396562749218,-0.9326135476181695
-1.2657931333929193,0.27312821678559107,-0.4912356272841445,0.040330523291886,0.22473853250056097,-0.026462494628425422,1.0723722281143273,-1.382530578981251
0.4493348691019291,-1.3216306832751168,0.10837290342579732,-0.1308590891225934,0.1398918418430129,-0.04776671668191224,-0.6415070071963704,0.3871430777135279
1.783586678916959,0.19339027178255566,-0.40808537808934137,-0.24742556933975018,-0.6639189117548109,-0.1335520336541002,-0.8194507529390126,0.5821071246375289
5.875464293124081,0.4326041067916619,1.0059869792629457,-0.13811727983671457,-0.5317366989409466,0.02396132343700105,-0.67896884840535,0.6920868434151698
-1.1542850570683203,-0.9229409582599399,-0.6983044522561247,0.19537198585480334,1.3849053868600867,0.16660761110667327,-0.9880290383794089,1.726896015550247
-1.2683214223223387,0.5920799967977327,-0.369710375856818,0.6188083232073198,-0.9649013828242182,-0.050802104805405306,-0.7257961499165687,0.6220997496475795
-0.9480714912625549,-0.6039891782477983,0.07612060119354506,-0.07672220314536499,-0.05034336984180538,-0.019715678467537107,1.798195401538256,-0.9726061726282201
-0.05906189645547774,0.03391438177648488,0.06680880748500621,-0.1511035697009879,-0.05570210819912421,0.027138225572702495,-0.8100852926367702,1.062018624758143
-0.8403558483320849,1.3097215018250512,-0.3177468813090823,-0.33766458649574943,-0.509408622452118,0.06828854154958741,-0.7960371021834033,0.657093296531371
-0.6796514832558678,0.5123420517946973,-0.5181277585134954,-0.1512203617045357,0.4158668672449324,0.013708919849218822,0.8007738793492446,-1.1425748289209403
0.6500704755606191,0.5123420517946973,0.261058326844826,0.010886501796223576,-0.2343267201097517,-0.06061375471407169,-0.67896884840535,0.5371154215012194
2.1891136886586158,0.5123420517946973,-0.000992030605966819,-0.23257850560435261,-0.8720165846306919,-0.10474120869992679,-0.8241334830901338,0.5871062027637808
-0.8560523087688966,-0.524251233244763,-0.3177262213675383,-0.2889380260923745,-0.07535081550929323,-0.017712616540345155,0.19201895970336577,0.27716335893588706
0.28399530765510966,-1.0824168482660108,0.3173383386655443,-0.09504536267604986,-0.5299504528218403,0.05175463597622832,-1.1706555142731723,1.246984515429633
0.9349770342945615,-0.7634650682538691,0.6778185869409132,-0.051673696586420015,-0.03337403171029577,-0.0006989724394765598,0.6977538160245583,-1.0475923445220694
1.0811437380266173,-0.8432030132569045,0.26755752661309895,0.032337054210184034,-0.32631839524372486,0.08338309719675512,0.7445811175357769,-1.10258220391089
-0.05268850144589969,0.11365232677952027,-0.38837336000772626,0.061462585432433894,-0.20038804384673248,-0.06311437802575304,-0.8709607846013557,0.8520573434553721
-0.6340369371542603,-1.2418927382720815,0.15283274245963172,0.2004407469752476,0.33548579188515004,-0.06825396454244298,1.1988059421946262,-0.49769375063385796
-0.873276277100566,-0.045823563226550526,-0.46520131123996006,-0.04620488518136751,-0.8827340613453295,-0.0646499122039988,-0.7398443403699356,1.1969937341670644
0.00461938095427214,0.11365232677952027,0.3120413141539187,-0.19820908343715696,-0.3557914562089784,-0.0608414090593475,-1.3298683394113262,1.1969937341670644
0.14030422016644345,0.5123420517946973,0.2967727499506711,-0.032217781114535195,-0.46653871559356747,0.14305765044434904,-0.7538925308233025,0.8270619528240913
0.44354087363867634,-0.8432030132569045,0.34821447541074296,-0.12106595939268999,-0.3870507632933382,0.06523430972901839,-1.3673301806203024,1.251983593555892
-0.7876831623025152,-1.0824168482660108,0.3447184906316146,0.4037716490053577,-0.46564559253401433,-0.062115803357282146,0.9646694346385198,0.5621108121325001
